[1635706800] LOG ROTATION: DAILY
[1635706800] LOG VERSION: 2.0
[1635706800] CURRENT HOST STATE: API-GW Server DR 172.23.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.36 ms
[1635706800] CURRENT HOST STATE: API-GW Server PROD 172.25.20.35;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.26 ms
[1635706800] CURRENT HOST STATE: API-GW-MYSQL DR 172.23.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.38 ms
[1635706800] CURRENT HOST STATE: API-GW-MYSQL PROD 172.25.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.23 ms
[1635706800] CURRENT HOST STATE: API-GW-MYSQL UAT 172.21.20.65;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.13 ms
[1635706800] CURRENT HOST STATE: API-Server DR 172.23.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.37 ms
[1635706800] CURRENT HOST STATE: API-Server PROD 172.25.20.82;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.41 ms
[1635706800] CURRENT HOST STATE: BOP Server DR 172.23.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.73 ms
[1635706800] CURRENT HOST STATE: BOP Server PROD 172.25.20.62;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.56 ms
[1635706800] CURRENT HOST STATE: CDN-Server DR 172.23.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.85 ms
[1635706800] CURRENT HOST STATE: CDN-Server PROD 172.25.20.77;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.32 ms
[1635706800] CURRENT HOST STATE: CDN-Server UAT Server 172.21.20.52;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.25 ms
[1635706800] CURRENT HOST STATE: DB Server UAT 172.21.20.60;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.32 ms
[1635706800] CURRENT HOST STATE: DNS-Mail Server Prod 172.25.20.55;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.22 ms
[1635706800] CURRENT HOST STATE: ELK Server UAT 172.21.20.80;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.05 ms
[1635706800] CURRENT HOST STATE: EMI-Widget-Server-Prod 172.25.20.71;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.17 ms
[1635706800] CURRENT HOST STATE: Fortinet Firewall-PROD 172.25.20.90;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.12 ms
[1635706800] CURRENT HOST STATE: GIT Server DR 172.23.20.22;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1635706800] CURRENT HOST STATE: IVR-Server-prod 172.25.20.44;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.92 ms
[1635706800] CURRENT HOST STATE: Jenkins Server DR 172.23.20.21;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.58 ms
[1635706800] CURRENT HOST STATE: MYSQL-DB Server DR 172.23.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.62 ms
[1635706800] CURRENT HOST STATE: MYSQL-DB Server PROD 172.25.20.83;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.28 ms
[1635706800] CURRENT HOST STATE: Middleware Server UAT 172.21.20.70;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 19.02 ms
[1635706800] CURRENT HOST STATE: Mongo-DB Server DR 172.23.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.77 ms
[1635706800] CURRENT HOST STATE: Mongo-DB Server PROD 172.25.20.42;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 17.99 ms
[1635706800] CURRENT HOST STATE: Nagios Server DR 172.23.20.50;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.09 ms
[1635706800] CURRENT HOST STATE: PBX-Server-Prod 172.25.20.74;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.28 ms
[1635706800] CURRENT HOST STATE: Payment Switch Server- UAT 172.21.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.87 ms
[1635706800] CURRENT HOST STATE: Payment-Switch-Srv-DR 172.23.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.65 ms
[1635706800] CURRENT HOST STATE: Payment-Switch-Srv-PROD 172.25.20.85;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.55 ms
[1635706800] CURRENT HOST STATE: TMS System 172.25.20.25;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.20 ms
[1635706800] CURRENT HOST STATE: Web Server UAT 172.21.20.40;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.32 ms
[1635706800] CURRENT HOST STATE: Windows DR 172.23.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.25 ms
[1635706800] CURRENT HOST STATE: Windows Dev VM UAT 172.21.20.100;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 18.29 ms
[1635740929] Auto-save of retention data completed successfully.
[1635740989] Auto-save of retention data completed successfully.
[1635741002] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635741048] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635741049] Auto-save of retention data completed successfully.
[1635741109] Auto-save of retention data completed successfully.
[1635741122] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635741168] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635741169] Auto-save of retention data completed successfully.
[1635741170] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635741229] Auto-save of retention data completed successfully.
[1635741231] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635741289] Auto-save of retention data completed successfully.
[1635741290] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635741349] Auto-save of retention data completed successfully.
[1635741351] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635741409] Auto-save of retention data completed successfully.
[1635741469] Auto-save of retention data completed successfully.
[1635741529] Auto-save of retention data completed successfully.
[1635741589] Auto-save of retention data completed successfully.
[1635741602] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635741649] Auto-save of retention data completed successfully.
[1635741709] Auto-save of retention data completed successfully.
[1635741717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635741723] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635741769] Auto-save of retention data completed successfully.
[1635741829] Auto-save of retention data completed successfully.
[1635741838] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635741889] Auto-save of retention data completed successfully.
[1635741949] Auto-save of retention data completed successfully.
[1635742009] Auto-save of retention data completed successfully.
[1635742069] Auto-save of retention data completed successfully.
[1635742129] Auto-save of retention data completed successfully.
[1635742130] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635742189] Auto-save of retention data completed successfully.
[1635742249] Auto-save of retention data completed successfully.
[1635742251] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635742309] Auto-save of retention data completed successfully.
[1635742369] Auto-save of retention data completed successfully.
[1635742429] Auto-save of retention data completed successfully.
[1635742489] Auto-save of retention data completed successfully.
[1635742549] Auto-save of retention data completed successfully.
[1635742609] Auto-save of retention data completed successfully.
[1635742669] Auto-save of retention data completed successfully.
[1635742729] Auto-save of retention data completed successfully.
[1635742730] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635742789] Auto-save of retention data completed successfully.
[1635742849] Auto-save of retention data completed successfully.
[1635742850] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;2;DISK IO WARNING
[1635742909] Auto-save of retention data completed successfully.
[1635742969] Auto-save of retention data completed successfully.
[1635742971] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;3;DISK IO OK
[1635743029] Auto-save of retention data completed successfully.
[1635743089] Auto-save of retention data completed successfully.
[1635743090] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635743149] Auto-save of retention data completed successfully.
[1635743209] Auto-save of retention data completed successfully.
[1635743210] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635743269] Auto-save of retention data completed successfully.
[1635743329] Auto-save of retention data completed successfully.
[1635743389] Auto-save of retention data completed successfully.
[1635743449] Auto-save of retention data completed successfully.
[1635743509] Auto-save of retention data completed successfully.
[1635743518] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635743569] Auto-save of retention data completed successfully.
[1635743629] Auto-save of retention data completed successfully.
[1635743637] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635743689] Auto-save of retention data completed successfully.
[1635743749] Auto-save of retention data completed successfully.
[1635743809] Auto-save of retention data completed successfully.
[1635743869] Auto-save of retention data completed successfully.
[1635743929] Auto-save of retention data completed successfully.
[1635743989] Auto-save of retention data completed successfully.
[1635744047] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635744049] Auto-save of retention data completed successfully.
[1635744109] Auto-save of retention data completed successfully.
[1635744117] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635744167] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635744169] Auto-save of retention data completed successfully.
[1635744229] Auto-save of retention data completed successfully.
[1635744237] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635744289] Auto-save of retention data completed successfully.
[1635744349] Auto-save of retention data completed successfully.
[1635744409] Auto-save of retention data completed successfully.
[1635744469] Auto-save of retention data completed successfully.
[1635744480] SERVICE ALERT: API-GW-MYSQL DR 172.23.20.65;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635744529] Auto-save of retention data completed successfully.
[1635744589] Auto-save of retention data completed successfully.
[1635744601] SERVICE ALERT: API-GW-MYSQL DR 172.23.20.65;Disk I/O;OK;SOFT;2;DISK IO OK
[1635744648] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635744649] Auto-save of retention data completed successfully.
[1635744709] Auto-save of retention data completed successfully.
[1635744717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635744767] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635744769] Auto-save of retention data completed successfully.
[1635744829] Auto-save of retention data completed successfully.
[1635744837] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635744889] Auto-save of retention data completed successfully.
[1635744949] Auto-save of retention data completed successfully.
[1635745009] Auto-save of retention data completed successfully.
[1635745069] Auto-save of retention data completed successfully.
[1635745129] Auto-save of retention data completed successfully.
[1635745189] Auto-save of retention data completed successfully.
[1635745191] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635745247] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635745249] Auto-save of retention data completed successfully.
[1635745309] Auto-save of retention data completed successfully.
[1635745311] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635745318] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635745368] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635745369] Auto-save of retention data completed successfully.
[1635745429] Auto-save of retention data completed successfully.
[1635745437] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635745451] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server DR 172.23.20.83;MySql - Total Records Status;CRITICAL;notify-service-by-email;Master: 73109852 Slave: 56611160
[1635745489] Auto-save of retention data completed successfully.
[1635745495] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635745549] Auto-save of retention data completed successfully.
[1635745609] Auto-save of retention data completed successfully.
[1635745615] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;OK;SOFT;2;DISK IO OK
[1635745669] Auto-save of retention data completed successfully.
[1635745729] Auto-save of retention data completed successfully.
[1635745789] Auto-save of retention data completed successfully.
[1635745849] Auto-save of retention data completed successfully.
[1635745909] Auto-save of retention data completed successfully.
[1635745969] Auto-save of retention data completed successfully.
[1635746029] Auto-save of retention data completed successfully.
[1635746089] Auto-save of retention data completed successfully.
[1635746149] Auto-save of retention data completed successfully.
[1635746209] Auto-save of retention data completed successfully.
[1635746226] SERVICE ALERT: Web Server UAT 172.21.20.40;CPU Stats;WARNING;SOFT;1;CPU STATISTICS WARNING : user=7.07% system=2.02%, iowait=32.83%, idle=58.08%, nice=0.00%, steal=0.00%
[1635746269] Auto-save of retention data completed successfully.
[1635746329] Auto-save of retention data completed successfully.
[1635746330] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635746346] SERVICE ALERT: Web Server UAT 172.21.20.40;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=0.00% system=0.00%, iowait=0.00%, idle=100.00%, nice=0.00%, steal=0.00%
[1635746389] Auto-save of retention data completed successfully.
[1635746402] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635746449] Auto-save of retention data completed successfully.
[1635746450] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635746509] Auto-save of retention data completed successfully.
[1635746522] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635746569] Auto-save of retention data completed successfully.
[1635746570] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635746629] Auto-save of retention data completed successfully.
[1635746689] Auto-save of retention data completed successfully.
[1635746690] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;CRITICAL;SOFT;2;DISK IO CRITICAL
[1635746749] Auto-save of retention data completed successfully.
[1635746809] Auto-save of retention data completed successfully.
[1635746810] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;CRITICAL;HARD;3;DISK IO CRITICAL
[1635746810] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server PROD 172.25.20.83;Disk I/O;CRITICAL;notify-service-by-email;DISK IO CRITICAL
[1635746869] Auto-save of retention data completed successfully.
[1635746929] Auto-save of retention data completed successfully.
[1635746989] Auto-save of retention data completed successfully.
[1635747048] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635747049] Auto-save of retention data completed successfully.
[1635747109] Auto-save of retention data completed successfully.
[1635747111] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635747167] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635747169] Auto-save of retention data completed successfully.
[1635747229] Auto-save of retention data completed successfully.
[1635747231] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635747289] Auto-save of retention data completed successfully.
[1635747290] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;HARD;3;DISK IO OK
[1635747290] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;notify-service-by-email;DISK IO OK
[1635747349] Auto-save of retention data completed successfully.
[1635747409] Auto-save of retention data completed successfully.
[1635747469] Auto-save of retention data completed successfully.
[1635747529] Auto-save of retention data completed successfully.
[1635747589] Auto-save of retention data completed successfully.
[1635747602] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635747647] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635747649] Auto-save of retention data completed successfully.
[1635747709] Auto-save of retention data completed successfully.
[1635747717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635747722] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635747768] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635747769] Auto-save of retention data completed successfully.
[1635747829] Auto-save of retention data completed successfully.
[1635747838] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635747889] Auto-save of retention data completed successfully.
[1635747890] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635747949] Auto-save of retention data completed successfully.
[1635748009] Auto-save of retention data completed successfully.
[1635748010] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635748069] Auto-save of retention data completed successfully.
[1635748129] Auto-save of retention data completed successfully.
[1635748189] Auto-save of retention data completed successfully.
[1635748225] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635748247] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635748249] Auto-save of retention data completed successfully.
[1635748309] Auto-save of retention data completed successfully.
[1635748345] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635748367] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635748369] Auto-save of retention data completed successfully.
[1635748429] Auto-save of retention data completed successfully.
[1635748489] Auto-save of retention data completed successfully.
[1635748549] Auto-save of retention data completed successfully.
[1635748609] Auto-save of retention data completed successfully.
[1635748669] Auto-save of retention data completed successfully.
[1635748729] Auto-save of retention data completed successfully.
[1635748789] Auto-save of retention data completed successfully.
[1635748802] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635748847] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635748849] Auto-save of retention data completed successfully.
[1635748909] Auto-save of retention data completed successfully.
[1635748922] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635748967] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635748969] Auto-save of retention data completed successfully.
[1635749029] Auto-save of retention data completed successfully.
[1635749032] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635749082] SERVICE ALERT: CDN-Server PROD 172.25.20.77;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635749089] Auto-save of retention data completed successfully.
[1635749149] Auto-save of retention data completed successfully.
[1635749151] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;2;DISK IO OK
[1635749203] SERVICE ALERT: CDN-Server PROD 172.25.20.77;Disk I/O;OK;SOFT;2;DISK IO OK
[1635749209] Auto-save of retention data completed successfully.
[1635749269] Auto-save of retention data completed successfully.
[1635749329] Auto-save of retention data completed successfully.
[1635749389] Auto-save of retention data completed successfully.
[1635749425] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635749448] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635749449] Auto-save of retention data completed successfully.
[1635749509] Auto-save of retention data completed successfully.
[1635749518] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635749545] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635749567] SERVICE ALERT: BOP Server PROD 172.25.20.62;Disk I/O;OK;SOFT;2;DISK IO OK
[1635749569] Auto-save of retention data completed successfully.
[1635749570] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635749629] Auto-save of retention data completed successfully.
[1635749637] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635749689] Auto-save of retention data completed successfully.
[1635749690] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635749749] Auto-save of retention data completed successfully.
[1635749809] Auto-save of retention data completed successfully.
[1635749869] Auto-save of retention data completed successfully.
[1635749929] Auto-save of retention data completed successfully.
[1635749989] Auto-save of retention data completed successfully.
[1635750049] Auto-save of retention data completed successfully.
[1635750109] Auto-save of retention data completed successfully.
[1635750117] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635750169] Auto-save of retention data completed successfully.
[1635750229] Auto-save of retention data completed successfully.
[1635750237] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635750289] Auto-save of retention data completed successfully.
[1635750349] Auto-save of retention data completed successfully.
[1635750351] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635750409] Auto-save of retention data completed successfully.
[1635750469] Auto-save of retention data completed successfully.
[1635750471] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;CRITICAL;SOFT;2;DISK IO CRITICAL
[1635750529] Auto-save of retention data completed successfully.
[1635750589] Auto-save of retention data completed successfully.
[1635750591] SERVICE ALERT: Nagios Server DR 172.23.20.50;Disk I/O;OK;SOFT;3;DISK IO OK
[1635750625] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635750649] Auto-save of retention data completed successfully.
[1635750709] Auto-save of retention data completed successfully.
[1635750714] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server DR 172.23.20.83;MySql - Slave IO Running;CRITICAL;notify-service-by-email;CRITICAL - 172.23.20.83 - Slave_IO_Running No
[1635750717] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635750745] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635750769] Auto-save of retention data completed successfully.
[1635750775] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635750829] Auto-save of retention data completed successfully.
[1635750838] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635750844] SERVICE NOTIFICATION: tanzeel;MYSQL-DB Server DR 172.23.20.83;MySql - Slave SQL Running;CRITICAL;notify-service-by-email;CRITICAL - 172.23.20.83 - Slave_SQL_Running No
[1635750889] Auto-save of retention data completed successfully.
[1635750896] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;OK;SOFT;2;DISK IO OK
[1635750949] Auto-save of retention data completed successfully.
[1635751009] Auto-save of retention data completed successfully.
[1635751015] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635751069] Auto-save of retention data completed successfully.
[1635751129] Auto-save of retention data completed successfully.
[1635751135] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;Disk I/O;OK;SOFT;2;DISK IO OK
[1635751189] Auto-save of retention data completed successfully.
[1635751202] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635751249] Auto-save of retention data completed successfully.
[1635751258] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;CPU Stats;CRITICAL;SOFT;1;CPU STATISTICS CRITICAL : user=1.52% system=3.03%, iowait=45.96%, idle=49.49%, nice=0.00%, steal=0.00%
[1635751309] Auto-save of retention data completed successfully.
[1635751317] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635751322] SERVICE ALERT: Mongo-DB Server PROD 172.25.20.42;Disk I/O;OK;SOFT;2;DISK IO OK
[1635751369] Auto-save of retention data completed successfully.
[1635751370] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;WARNING;SOFT;1;DISK IO WARNING
[1635751378] SERVICE ALERT: PBX-Server-Prod 172.25.20.74;CPU Stats;OK;SOFT;2;CPU STATISTICS OK : user=1.01% system=0.51%, iowait=0.00%, idle=98.48%, nice=0.00%, steal=0.00%
[1635751429] Auto-save of retention data completed successfully.
[1635751437] SERVICE ALERT: CDN-Server UAT Server 172.21.20.52;Disk I/O;OK;SOFT;2;DISK IO OK
[1635751465] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;CRITICAL;SOFT;1;DISK IO CRITICAL
[1635751469] SERVICE ALERT: GIT Server DR 172.23.20.22;Swap plus RAM;WARNING;SOFT;1;WARNING MEMORY:::: Total: 3789 MB - Used: 3549 MB - 93.67% used --- SWAP:::: Used: 2495 MB - 32.70% used  :
[1635751489] Auto-save of retention data completed successfully.
[1635751491] SERVICE ALERT: MYSQL-DB Server PROD 172.25.20.83;Disk I/O;OK;SOFT;2;DISK IO OK
[1635751549] Auto-save of retention data completed successfully.
[1635751585] SERVICE ALERT: GIT Server DR 172.23.20.22;Disk I/O;OK;SOFT;2;DISK IO OK
[1635751589] SERVICE ALERT: GIT Server DR 172.23.20.22;Swap plus RAM;OK;SOFT;2;OK MEMORY:::: Total: 3789 MB - Used: 2186 MB - 57.70% used --- SWAP:::: Used: 2564 MB - 33.60% used  :
[1635751609] Auto-save of retention data completed successfully.
[1635751669] Auto-save of retention data completed successfully.
[1635751729] Auto-save of retention data completed successfully.
